Generation	Treatment	Rep	Stage.x	Number.x	Length.x	Weight.x	Stage.y	Number.y	Length.y	Weight.y	weight.diff	Beak	Dev.diff	Growth.Rate
0	1	1	C6F	7	0.791	5.284388164	C1	11	0.329	0.381911579	4.902476585	2	9.5	0.516050167
0	1	1	C6F	7	0.791	5.284388164	C1	11	0.329	0.381911579	4.902476585	3	10.49671053	0.46704885
0	1	1	C6F	7	0.791	5.284388164	C1	2	0.352	0.473648048	4.810740117	1	9.920168067	0.484945425
0	1	1	C6F	7	0.791	5.284388164	C1	2	0.352	0.473648048	4.810740117	2	9.5	0.506393696
0	1	1	C6F	7	0.791	5.284388164	C1	2	0.352	0.473648048	4.810740117	3	10.49671053	0.458309306
0	1	1	C6F	7	0.791	5.284388164	C1	3	0.381	0.609524156	4.674864008	1	9.920168067	0.471248468
0	1	1	C6F	7	0.791	5.284388164	C1	3	0.381	0.609524156	4.674864008	2	9.5	0.492090948
0	1	1	C6F	7	0.791	5.284388164	C1	3	0.381	0.609524156	4.674864008	3	10.49671053	0.445364669
0	1	1	C6F	7	0.791	5.284388164	C1	4	0.295	0.26979824	5.014589924	1	9.920168067	0.505494452
0	1	1	C6F	7	0.791	5.284388164	C1	4	0.295	0.26979824	5.014589924	2	9.5	0.527851571
0	1	1	C6F	7	0.791	5.284388164	C1	4	0.295	0.26979824	5.014589924	3	10.49671053	0.477729657
0	1	1	C6F	7	0.791	5.284388164	C1	5	0.264	0.18942004	5.094968124	1	9.920168067	0.513596956
0	1	1	C6F	7	0.791	5.284388164	C1	5	0.264	0.18942004	5.094968124	2	9.5	0.536312434
0	1	1	C6F	7	0.791	5.284388164	C1	5	0.264	0.18942004	5.094968124	3	10.49671053	0.485387123
0	1	1	C6F	7	0.791	5.284388164	C1	6	0.293	0.264014026	5.020374139	1	9.920168067	0.506077529
0	1	1	C6F	7	0.791	5.284388164	C1	6	0.293	0.264014026	5.020374139	2	9.5	0.528460436
0	1	1	C6F	7	0.791	5.284388164	C1	6	0.293	0.264014026	5.020374139	3	10.49671053	0.478280707
0	1	1	C6F	7	0.791	5.284388164	C1	7	0.277	0.220765997	5.063622167	1	9.920168067	0.510437135
0	1	1	C6F	7	0.791	5.284388164	C1	7	0.277	0.220765997	5.063622167	2	9.5	0.53301286
0	1	1	C6F	7	0.791	5.284388164	C1	7	0.277	0.220765997	5.063622167	3	10.49671053	0.482400858
0	1	1	C6F	7	0.791	5.284388164	C1	8	0.33	0.385622036	4.898766128	1	9.920168067	0.493818864
0	1	1	C6F	7	0.791	5.284388164	C1	8	0.33	0.385622036	4.898766128	2	9.5	0.515659592
0	1	1	C6F	7	0.791	5.284388164	C1	8	0.33	0.385622036	4.898766128	3	10.49671053	0.466695363
0	1	1	C6F	7	0.791	5.284388164	C1	9	0.329	0.381911579	4.902476585	1	9.920168067	0.494192896
0	1	1	C6F	7	0.791	5.284388164	C1	9	0.329	0.381911579	4.902476585	2	9.5	0.516050167
0	1	1	C6F	7	0.791	5.284388164	C1	9	0.329	0.381911579	4.902476585	3	10.49671053	0.46704885
0	1	1	C6F	8	0.738	4.108950958	C1	1	0.325	0.367314562	3.741636396	1	9.920168067	0.377174698
0	1	1	C6F	8	0.738	4.108950958	C1	1	0.325	0.367314562	3.741636396	2	9.5	0.393856463
0	1	1	C6F	8	0.738	4.108950958	C1	1	0.325	0.367314562	3.741636396	3	10.49671053	0.356457996
0	1	1	C6F	8	0.738	4.108950958	C1	10	0.272	0.208319416	3.900631542	1	9.920168067	0.393202163
0	1	1	C6F	8	0.738	4.108950958	C1	10	0.272	0.208319416	3.900631542	2	9.5	0.410592794
0	1	1	C6F	8	0.738	4.108950958	C1	10	0.272	0.208319416	3.900631542	3	10.49671053	0.371605136
0	1	1	C6F	8	0.738	4.108950958	C1	11	0.329	0.381911579	3.727039379	1	9.920168067	0.37570325
0	1	1	C6F	8	0.738	4.108950958	C1	11	0.329	0.381911579	3.727039379	2	9.5	0.392319935
0	1	1	C6F	8	0.738	4.108950958	C1	11	0.329	0.381911579	3.727039379	3	10.49671053	0.355067368
0	1	1	C6F	8	0.738	4.108950958	C1	2	0.352	0.473648048	3.63530291	1	9.920168067	0.366455778
0	1	1	C6F	8	0.738	4.108950958	C1	2	0.352	0.473648048	3.63530291	2	9.5	0.382663464
0	1	1	C6F	8	0.738	4.108950958	C1	2	0.352	0.473648048	3.63530291	3	10.49671053	0.346327823
0	1	1	C6F	8	0.738	4.108950958	C1	3	0.381	0.609524156	3.499426802	1	9.920168067	0.352758822
0	1	1	C6F	8	0.738	4.108950958	C1	3	0.381	0.609524156	3.499426802	2	9.5	0.368360716
0	1	1	C6F	8	0.738	4.108950958	C1	3	0.381	0.609524156	3.499426802	3	10.49671053	0.333383186
0	1	1	C6F	8	0.738	4.108950958	C1	4	0.295	0.26979824	3.839152717	1	9.920168067	0.387004806
0	1	1	C6F	8	0.738	4.108950958	C1	4	0.295	0.26979824	3.839152717	2	9.5	0.404121339
0	1	1	C6F	8	0.738	4.108950958	C1	4	0.295	0.26979824	3.839152717	3	10.49671053	0.365748175
0	1	1	C6F	8	0.738	4.108950958	C1	5	0.264	0.18942004	3.919530918	1	9.920168067	0.39510731
0	1	1	C6F	8	0.738	4.108950958	C1	5	0.264	0.18942004	3.919530918	2	9.5	0.412582202
0	1	1	C6F	8	0.738	4.108950958	C1	5	0.264	0.18942004	3.919530918	3	10.49671053	0.37340564
0	1	1	C6F	8	0.738	4.108950958	C1	6	0.293	0.264014026	3.844936932	1	9.920168067	0.387587882
0	1	1	C6F	8	0.738	4.108950958	C1	6	0.293	0.264014026	3.844936932	2	9.5	0.404730203
0	1	1	C6F	8	0.738	4.108950958	C1	6	0.293	0.264014026	3.844936932	3	10.49671053	0.366299225
0	1	1	C6F	8	0.738	4.108950958	C1	7	0.277	0.220765997	3.888184961	1	9.920168067	0.391947489
0	1	1	C6F	8	0.738	4.108950958	C1	7	0.277	0.220765997	3.888184961	2	9.5	0.409282627
0	1	1	C6F	8	0.738	4.108950958	C1	7	0.277	0.220765997	3.888184961	3	10.49671053	0.370419376
0	1	1	C6F	8	0.738	4.108950958	C1	8	0.33	0.385622036	3.723328921	1	9.920168067	0.375329218
0	1	1	C6F	8	0.738	4.108950958	C1	8	0.33	0.385622036	3.723328921	2	9.5	0.39192936
0	1	1	C6F	8	0.738	4.108950958	C1	8	0.33	0.385622036	3.723328921	3	10.49671053	0.35471388
0	1	1	C6F	8	0.738	4.108950958	C1	9	0.329	0.381911579	3.727039379	1	9.920168067	0.37570325
0	1	1	C6F	8	0.738	4.108950958	C1	9	0.329	0.381911579	3.727039379	2	9.5	0.392319935
0	1	1	C6F	8	0.738	4.108950958	C1	9	0.329	0.381911579	3.727039379	3	10.49671053	0.355067368
0	1	1	C6F	9	0.852	6.91882544	C1	1	0.325	0.367314562	6.551510878	1	9.920168067	0.660423375
0	1	1	C6F	9	0.852	6.91882544	C1	1	0.325	0.367314562	6.551510878	2	9.5	0.689632724
0	1	1	C6F	9	0.852	6.91882544	C1	1	0.325	0.367314562	6.551510878	3	10.49671053	0.624148952
0	1	1	C6F	9	0.852	6.91882544	C1	10	0.272	0.208319416	6.710506024	1	9.920168067	0.67645084
0	1	1	C6F	9	0.852	6.91882544	C1	10	0.272	0.208319416	6.710506024	2	9.5	0.706369055
0	1	1	C6F	9	0.852	6.91882544	C1	10	0.272	0.208319416	6.710506024	3	10.49671053	0.639296092
0	1	1	C6F	9	0.852	6.91882544	C1	11	0.329	0.381911579	6.536913861	1	9.920168067	0.658951927
0	1	1	C6F	9	0.852	6.91882544	C1	11	0.329	0.381911579	6.536913861	2	9.5	0.688096196
0	1	1	C6F	9	0.852	6.91882544	C1	11	0.329	0.381911579	6.536913861	3	10.49671053	0.622758324
0	1	1	C6F	9	0.852	6.91882544	C1	2	0.352	0.473648048	6.445177392	1	9.920168067	0.649704455
0	1	1	C6F	9	0.852	6.91882544	C1	2	0.352	0.473648048	6.445177392	2	9.5	0.678439726
0	1	1	C6F	9	0.852	6.91882544	C1	2	0.352	0.473648048	6.445177392	3	10.49671053	0.61401878
0	1	1	C6F	9	0.852	6.91882544	C1	3	0.381	0.609524156	6.309301284	1	9.920168067	0.636007499
0	1	1	C6F	9	0.852	6.91882544	C1	3	0.381	0.609524156	6.309301284	2	9.5	0.664136977
0	1	1	C6F	9	0.852	6.91882544	C1	3	0.381	0.609524156	6.309301284	3	10.49671053	0.601074143
0	1	1	C6F	9	0.852	6.91882544	C1	4	0.295	0.26979824	6.6490272	1	9.920168067	0.670253483
0	1	1	C6F	9	0.852	6.91882544	C1	4	0.295	0.26979824	6.6490272	2	9.5	0.6998976
0	1	1	C6F	9	0.852	6.91882544	C1	4	0.295	0.26979824	6.6490272	3	10.49671053	0.633439131
0	1	1	C6F	9	0.852	6.91882544	C1	5	0.264	0.18942004	6.7294054	1	9.920168067	0.678355987
0	1	1	C6F	9	0.852	6.91882544	C1	5	0.264	0.18942004	6.7294054	2	9.5	0.708358463
0	1	1	C6F	9	0.852	6.91882544	C1	5	0.264	0.18942004	6.7294054	3	10.49671053	0.641096597
0	1	1	C6F	9	0.852	6.91882544	C1	6	0.293	0.264014026	6.654811414	1	9.920168067	0.670836559
0	1	1	C6F	9	0.852	6.91882544	C1	6	0.293	0.264014026	6.654811414	2	9.5	0.700506465
0	1	1	C6F	9	0.852	6.91882544	C1	6	0.293	0.264014026	6.654811414	3	10.49671053	0.633990182
0	1	1	C6F	9	0.852	6.91882544	C1	7	0.277	0.220765997	6.698059443	1	9.920168067	0.675196166
0	1	1	C6F	9	0.852	6.91882544	C1	7	0.277	0.220765997	6.698059443	2	9.5	0.705058889
0	1	1	C6F	9	0.852	6.91882544	C1	7	0.277	0.220765997	6.698059443	3	10.49671053	0.638110332
0	1	1	C6F	9	0.852	6.91882544	C1	8	0.33	0.385622036	6.533203403	1	9.920168067	0.658577895
0	1	1	C6F	9	0.852	6.91882544	C1	8	0.33	0.385622036	6.533203403	2	9.5	0.687705621
0	1	1	C6F	9	0.852	6.91882544	C1	8	0.33	0.385622036	6.533203403	3	10.49671053	0.622404837
0	1	1	C6F	9	0.852	6.91882544	C1	9	0.329	0.381911579	6.536913861	1	9.920168067	0.658951927
0	1	1	C6F	9	0.852	6.91882544	C1	9	0.329	0.381911579	6.536913861	2	9.5	0.688096196
0	1	1	C6F	9	0.852	6.91882544	C1	9	0.329	0.381911579	6.536913861	3	10.49671053	0.622758324
0	1	1	C6M	1	0.759	4.549197228	C1	1	0.325	0.367314562	4.181882667	1	9.920168067	0.421553611
0	1	1	C6M	1	0.759	4.549197228	C1	1	0.325	0.367314562	4.181882667	2	9.5	0.440198175
0	1	1	C6M	1	0.759	4.549197228	C1	1	0.325	0.367314562	4.181882667	3	10.49671053	0.398399351
0	1	1	C6M	1	0.759	4.549197228	C1	10	0.272	0.208319416	4.340877813	1	9.920168067	0.437581076
0	1	1	C6M	1	0.759	4.549197228	C1	10	0.272	0.208319416	4.340877813	2	9.5	0.456934507
0	1	1	C6M	1	0.759	4.549197228	C1	10	0.272	0.208319416	4.340877813	3	10.49671053	0.413546492
0	1	1	C6M	1	0.759	4.549197228	C1	11	0.329	0.381911579	4.167285649	1	9.920168067	0.420082162
0	1	1	C6M	1	0.759	4.549197228	C1	11	0.329	0.381911579	4.167285649	2	9.5	0.438661647
0	1	1	C6M	1	0.759	4.549197228	C1	11	0.329	0.381911579	4.167285649	3	10.49671053	0.397008724
0	1	1	C6M	1	0.759	4.549197228	C1	2	0.352	0.473648048	4.075549181	1	9.920168067	0.410834691
0	1	1	C6M	1	0.759	4.549197228	C1	2	0.352	0.473648048	4.075549181	2	9.5	0.429005177
0	1	1	C6M	1	0.759	4.549197228	C1	2	0.352	0.473648048	4.075549181	3	10.49671053	0.388269179
0	1	1	C6M	1	0.759	4.549197228	C1	3	0.381	0.609524156	3.939673072	1	9.920168067	0.397137735
0	1	1	C6M	1	0.759	4.549197228	C1	3	0.381	0.609524156	3.939673072	2	9.5	0.414702429
0	1	1	C6M	1	0.759	4.549197228	C1	3	0.381	0.609524156	3.939673072	3	10.49671053	0.375324542
0	1	1	C6M	1	0.759	4.549197228	C1	4	0.295	0.26979824	4.279398988	1	9.920168067	0.431383718
0	1	1	C6M	1	0.759	4.549197228	C1	4	0.295	0.26979824	4.279398988	2	9.5	0.450463051
0	1	1	C6M	1	0.759	4.549197228	C1	4	0.295	0.26979824	4.279398988	3	10.49671053	0.407689531
0	1	1	C6M	1	0.759	4.549197228	C1	5	0.264	0.18942004	4.359777188	1	9.920168067	0.439486222
0	1	1	C6M	1	0.759	4.549197228	C1	5	0.264	0.18942004	4.359777188	2	9.5	0.458923915
0	1	1	C6M	1	0.759	4.549197228	C1	5	0.264	0.18942004	4.359777188	3	10.49671053	0.415346996
0	1	1	C6M	1	0.759	4.549197228	C1	6	0.293	0.264014026	4.285183203	1	9.920168067	0.431966795
0	1	1	C6M	1	0.759	4.549197228	C1	6	0.293	0.264014026	4.285183203	2	9.5	0.451071916
0	1	1	C6M	1	0.759	4.549197228	C1	6	0.293	0.264014026	4.285183203	3	10.49671053	0.408240581
0	1	1	C6M	1	0.759	4.549197228	C1	7	0.277	0.220765997	4.328431232	1	9.920168067	0.436326401
0	1	1	C6M	1	0.759	4.549197228	C1	7	0.277	0.220765997	4.328431232	2	9.5	0.45562434
0	1	1	C6M	1	0.759	4.549197228	C1	7	0.277	0.220765997	4.328431232	3	10.49671053	0.412360731
0	1	1	C6M	1	0.759	4.549197228	C1	8	0.33	0.385622036	4.163575192	1	9.920168067	0.41970813
0	1	1	C6M	1	0.759	4.549197228	C1	8	0.33	0.385622036	4.163575192	2	9.5	0.438271073
0	1	1	C6M	1	0.759	4.549197228	C1	8	0.33	0.385622036	4.163575192	3	10.49671053	0.396655236
0	1	1	C6M	1	0.759	4.549197228	C1	9	0.329	0.381911579	4.167285649	1	9.920168067	0.420082162
0	1	1	C6M	1	0.759	4.549197228	C1	9	0.329	0.381911579	4.167285649	2	9.5	0.438661647
0	1	1	C6M	1	0.759	4.549197228	C1	9	0.329	0.381911579	4.167285649	3	10.49671053	0.397008724
0	1	1	C6M	10	0.709	3.55282636	C1	1	0.325	0.367314562	3.185511798	1	9.920168067	0.321114701
0	1	1	C6M	10	0.709	3.55282636	C1	1	0.325	0.367314562	3.185511798	2	9.5	0.335317031
0	1	1	C6M	10	0.709	3.55282636	C1	1	0.325	0.367314562	3.185511798	3	10.49671053	0.30347715
0	1	1	C6M	10	0.709	3.55282636	C1	10	0.272	0.208319416	3.344506944	1	9.920168067	0.337142165
0	1	1	C6M	10	0.709	3.55282636	C1	10	0.272	0.208319416	3.344506944	2	9.5	0.352053363
0	1	1	C6M	10	0.709	3.55282636	C1	10	0.272	0.208319416	3.344506944	3	10.49671053	0.31862429
0	1	1	C6M	10	0.709	3.55282636	C1	11	0.329	0.381911579	3.170914781	1	9.920168067	0.319643252
0	1	1	C6M	10	0.709	3.55282636	C1	11	0.329	0.381911579	3.170914781	2	9.5	0.333780503
0	1	1	C6M	10	0.709	3.55282636	C1	11	0.329	0.381911579	3.170914781	3	10.49671053	0.302086522
0	1	1	C6M	10	0.709	3.55282636	C1	2	0.352	0.473648048	3.079178312	1	9.920168067	0.310395781
0	1	1	C6M	10	0.709	3.55282636	C1	2	0.352	0.473648048	3.079178312	2	9.5	0.324124033
0	1	1	C6M	10	0.709	3.55282636	C1	2	0.352	0.473648048	3.079178312	3	10.49671053	0.293346978
0	1	1	C6M	10	0.709	3.55282636	C1	3	0.381	0.609524156	2.943302204	1	9.920168067	0.296698824
0	1	1	C6M	10	0.709	3.55282636	C1	3	0.381	0.609524156	2.943302204	2	9.5	0.309821285
0	1	1	C6M	10	0.709	3.55282636	C1	3	0.381	0.609524156	2.943302204	3	10.49671053	0.280402341
0	1	1	C6M	10	0.709	3.55282636	C1	4	0.295	0.26979824	3.28302812	1	9.920168067	0.330944808
0	1	1	C6M	10	0.709	3.55282636	C1	4	0.295	0.26979824	3.28302812	2	9.5	0.345581907
0	1	1	C6M	10	0.709	3.55282636	C1	4	0.295	0.26979824	3.28302812	3	10.49671053	0.312767329
0	1	1	C6M	10	0.709	3.55282636	C1	5	0.264	0.18942004	3.36340632	1	9.920168067	0.339047312
0	1	1	C6M	10	0.709	3.55282636	C1	5	0.264	0.18942004	3.36340632	2	9.5	0.35404277
0	1	1	C6M	10	0.709	3.55282636	C1	5	0.264	0.18942004	3.36340632	3	10.49671053	0.320424795
0	1	1	C6M	10	0.709	3.55282636	C1	6	0.293	0.264014026	3.288812334	1	9.920168067	0.331527885
0	1	1	C6M	10	0.709	3.55282636	C1	6	0.293	0.264014026	3.288812334	2	9.5	0.346190772
0	1	1	C6M	10	0.709	3.55282636	C1	6	0.293	0.264014026	3.288812334	3	10.49671053	0.31331838
0	1	1	C6M	10	0.709	3.55282636	C1	7	0.277	0.220765997	3.332060363	1	9.920168067	0.335887491
0	1	1	C6M	10	0.709	3.55282636	C1	7	0.277	0.220765997	3.332060363	2	9.5	0.350743196
0	1	1	C6M	10	0.709	3.55282636	C1	7	0.277	0.220765997	3.332060363	3	10.49671053	0.31743853
0	1	1	C6M	10	0.709	3.55282636	C1	8	0.33	0.385622036	3.167204323	1	9.920168067	0.31926922
0	1	1	C6M	10	0.709	3.55282636	C1	8	0.33	0.385622036	3.167204323	2	9.5	0.333389929
0	1	1	C6M	10	0.709	3.55282636	C1	8	0.33	0.385622036	3.167204323	3	10.49671053	0.301733035
0	1	1	C6M	10	0.709	3.55282636	C1	9	0.329	0.381911579	3.170914781	1	9.920168067	0.319643252
0	1	1	C6M	10	0.709	3.55282636	C1	9	0.329	0.381911579	3.170914781	2	9.5	0.333780503
0	1	1	C6M	10	0.709	3.55282636	C1	9	0.329	0.381911579	3.170914781	3	10.49671053	0.302086522
0	1	1	C6M	10	0.709	3.55282636	C1	1	0.325	0.367314562	3.185511798	1	9.920168067	0.321114701
0	1	1	C6M	10	0.709	3.55282636	C1	1	0.325	0.367314562	3.185511798	2	9.5	0.335317031
0	1	1	C6M	10	0.709	3.55282636	C1	1	0.325	0.367314562	3.185511798	3	10.49671053	0.30347715
0	1	1	C6M	10	0.709	3.55282636	C1	10	0.272	0.208319416	3.344506944	1	9.920168067	0.337142165
0	1	1	C6M	10	0.709	3.55282636	C1	10	0.272	0.208319416	3.344506944	2	9.5	0.352053363
0	1	1	C6M	10	0.709	3.55282636	C1	10	0.272	0.208319416	3.344506944	3	10.49671053	0.31862429
0	1	1	C6M	10	0.709	3.55282636	C1	11	0.329	0.381911579	3.170914781	1	9.920168067	0.319643252
0	1	1	C6M	10	0.709	3.55282636	C1	11	0.329	0.381911579	3.170914781	2	9.5	0.333780503
0	1	1	C6M	10	0.709	3.55282636	C1	11	0.329	0.381911579	3.170914781	3	10.49671053	0.302086522
0	1	1	C6M	10	0.709	3.55282636	C1	2	0.352	0.473648048	3.079178312	1	9.920168067	0.310395781
0	1	1	C6M	10	0.709	3.55282636	C1	2	0.352	0.473648048	3.079178312	2	9.5	0.324124033
0	1	1	C6M	10	0.709	3.55282636	C1	2	0.352	0.473648048	3.079178312	3	10.49671053	0.293346978
0	1	1	C6M	10	0.709	3.55282636	C1	3	0.381	0.609524156	2.943302204	1	9.920168067	0.296698824
0	1	1	C6M	10	0.709	3.55282636	C1	3	0.381	0.609524156	2.943302204	2	9.5	0.309821285
0	1	1	C6M	10	0.709	3.55282636	C1	3	0.381	0.609524156	2.943302204	3	10.49671053	0.280402341
0	1	1	C6M	10	0.709	3.55282636	C1	4	0.295	0.26979824	3.28302812	1	9.920168067	0.330944808
0	1	1	C6M	10	0.709	3.55282636	C1	4	0.295	0.26979824	3.28302812	2	9.5	0.345581907
0	1	1	C6M	10	0.709	3.55282636	C1	4	0.295	0.26979824	3.28302812	3	10.49671053	0.312767329
0	1	1	C6M	10	0.709	3.55282636	C1	5	0.264	0.18942004	3.36340632	1	9.920168067	0.339047312
0	1	1	C6M	10	0.709	3.55282636	C1	5	0.264	0.18942004	3.36340632	2	9.5	0.35404277
0	1	1	C6M	10	0.709	3.55282636	C1	5	0.264	0.18942004	3.36340632	3	10.49671053	0.320424795
0	1	1	C6M	10	0.709	3.55282636	C1	6	0.293	0.264014026	3.288812334	1	9.920168067	0.331527885
0	1	1	C6M	10	0.709	3.55282636	C1	6	0.293	0.264014026	3.288812334	2	9.5	0.346190772
0	1	1	C6M	10	0.709	3.55282636	C1	6	0.293	0.264014026	3.288812334	3	10.49671053	0.31331838
0	1	1	C6M	10	0.709	3.55282636	C1	7	0.277	0.220765997	3.332060363	1	9.920168067	0.335887491
0	1	1	C6M	10	0.709	3.55282636	C1	7	0.277	0.220765997	3.332060363	2	9.5	0.350743196
0	1	1	C6M	10	0.709	3.55282636	C1	7	0.277	0.220765997	3.332060363	3	10.49671053	0.31743853
0	1	1	C6M	10	0.709	3.55282636	C1	8	0.33	0.385622036	3.167204323	1	9.920168067	0.31926922
0	1	1	C6M	10	0.709	3.55282636	C1	8	0.33	0.385622036	3.167204323	2	9.5	0.333389929
0	1	1	C6M	10	0.709	3.55282636	C1	8	0.33	0.385622036	3.167204323	3	10.49671053	0.301733035
0	1	1	C6M	10	0.709	3.55282636	C1	9	0.329	0.381911579	3.170914781	1	9.920168067	0.319643252
0	1	1	C6M	10	0.709	3.55282636	C1	9	0.329	0.381911579	3.170914781	2	9.5	0.333780503
0	1	1	C6M	10	0.709	3.55282636	C1	9	0.329	0.381911579	3.170914781	3	10.49671053	0.302086522
0	1	1	C6M	2	0.733	4.008859891	C1	1	0.325	0.367314562	3.64154533	1	9.920168067	0.367085044
0	1	1	C6M	2	0.733	4.008859891	C1	1	0.325	0.367314562	3.64154533	2	9.5	0.383320561
0	1	1	C6M	2	0.733	4.008859891	C1	1	0.325	0.367314562	3.64154533	3	10.49671053	0.346922526
0	1	1	C6M	2	0.733	4.008859891	C1	10	0.272	0.208319416	3.800540476	1	9.920168067	0.383112509
0	1	1	C6M	2	0.733	4.008859891	C1	10	0.272	0.208319416	3.800540476	2	9.5	0.400056892
0	1	1	C6M	2	0.733	4.008859891	C1	10	0.272	0.208319416	3.800540476	3	10.49671053	0.362069666
0	1	1	C6M	2	0.733	4.008859891	C1	11	0.329	0.381911579	3.626948312	1	9.920168067	0.365613595
0	1	1	C6M	2	0.733	4.008859891	C1	11	0.329	0.381911579	3.626948312	2	9.5	0.381784033
0	1	1	C6M	2	0.733	4.008859891	C1	11	0.329	0.381911579	3.626948312	3	10.49671053	0.345531898
0	1	1	C6M	2	0.733	4.008859891	C1	2	0.352	0.473648048	3.535211844	1	9.920168067	0.356366124
0	1	1	C6M	2	0.733	4.008859891	C1	2	0.352	0.473648048	3.535211844	2	9.5	0.372127563
0	1	1	C6M	2	0.733	4.008859891	C1	2	0.352	0.473648048	3.535211844	3	10.49671053	0.336792354
0	1	1	C6M	2	0.733	4.008859891	C1	3	0.381	0.609524156	3.399335736	1	9.920168067	0.342669168
0	1	1	C6M	2	0.733	4.008859891	C1	3	0.381	0.609524156	3.399335736	2	9.5	0.357824814
0	1	1	C6M	2	0.733	4.008859891	C1	3	0.381	0.609524156	3.399335736	3	10.49671053	0.323847716
0	1	1	C6M	2	0.733	4.008859891	C1	4	0.295	0.26979824	3.739061651	1	9.920168067	0.376915152
0	1	1	C6M	2	0.733	4.008859891	C1	4	0.295	0.26979824	3.739061651	2	9.5	0.393585437
0	1	1	C6M	2	0.733	4.008859891	C1	4	0.295	0.26979824	3.739061651	3	10.49671053	0.356212705
0	1	1	C6M	2	0.733	4.008859891	C1	5	0.264	0.18942004	3.819439851	1	9.920168067	0.385017655
0	1	1	C6M	2	0.733	4.008859891	C1	5	0.264	0.18942004	3.819439851	2	9.5	0.4020463
0	1	1	C6M	2	0.733	4.008859891	C1	5	0.264	0.18942004	3.819439851	3	10.49671053	0.363870171
0	1	1	C6M	2	0.733	4.008859891	C1	6	0.293	0.264014026	3.744845866	1	9.920168067	0.377498228
0	1	1	C6M	2	0.733	4.008859891	C1	6	0.293	0.264014026	3.744845866	2	9.5	0.394194302
0	1	1	C6M	2	0.733	4.008859891	C1	6	0.293	0.264014026	3.744845866	3	10.49671053	0.356763755
0	1	1	C6M	2	0.733	4.008859891	C1	7	0.277	0.220765997	3.788093895	1	9.920168067	0.381857834
0	1	1	C6M	2	0.733	4.008859891	C1	7	0.277	0.220765997	3.788093895	2	9.5	0.398746726
0	1	1	C6M	2	0.733	4.008859891	C1	7	0.277	0.220765997	3.788093895	3	10.49671053	0.360883906
0	1	1	C6M	2	0.733	4.008859891	C1	8	0.33	0.385622036	3.623237855	1	9.920168067	0.365239564
0	1	1	C6M	2	0.733	4.008859891	C1	8	0.33	0.385622036	3.623237855	2	9.5	0.381393458
0	1	1	C6M	2	0.733	4.008859891	C1	8	0.33	0.385622036	3.623237855	3	10.49671053	0.34517841
0	1	1	C6M	2	0.733	4.008859891	C1	9	0.329	0.381911579	3.626948312	1	9.920168067	0.365613595
0	1	1	C6M	2	0.733	4.008859891	C1	9	0.329	0.381911579	3.626948312	2	9.5	0.381784033
0	1	1	C6M	2	0.733	4.008859891	C1	9	0.329	0.381911579	3.626948312	3	10.49671053	0.345531898
0	1	1	C6M	3	0.667	2.846876154	C1	1	0.325	0.367314562	2.479561593	1	9.920168067	0.249951571
0	1	1	C6M	3	0.667	2.846876154	C1	1	0.325	0.367314562	2.479561593	2	9.5	0.261006483
0	1	1	C6M	3	0.667	2.846876154	C1	1	0.325	0.367314562	2.479561593	3	10.49671053	0.236222728
0	1	1	C6M	3	0.667	2.846876154	C1	10	0.272	0.208319416	2.638556739	1	9.920168067	0.265979036
0	1	1	C6M	3	0.667	2.846876154	C1	10	0.272	0.208319416	2.638556739	2	9.5	0.277742815
0	1	1	C6M	3	0.667	2.846876154	C1	10	0.272	0.208319416	2.638556739	3	10.49671053	0.251369868
0	1	1	C6M	3	0.667	2.846876154	C1	11	0.329	0.381911579	2.464964575	1	9.920168067	0.248480122
0	1	1	C6M	3	0.667	2.846876154	C1	11	0.329	0.381911579	2.464964575	2	9.5	0.259469955
0	1	1	C6M	3	0.667	2.846876154	C1	11	0.329	0.381911579	2.464964575	3	10.49671053	0.2348321
0	1	1	C6M	3	0.667	2.846876154	C1	2	0.352	0.473648048	2.373228107	1	9.920168067	0.239232651
0	1	1	C6M	3	0.667	2.846876154	C1	2	0.352	0.473648048	2.373228107	2	9.5	0.249813485
0	1	1	C6M	3	0.667	2.846876154	C1	2	0.352	0.473648048	2.373228107	3	10.49671053	0.226092555
0	1	1	C6M	3	0.667	2.846876154	C1	3	0.381	0.609524156	2.237351999	1	9.920168067	0.225535695
0	1	1	C6M	3	0.667	2.846876154	C1	3	0.381	0.609524156	2.237351999	2	9.5	0.235510737
0	1	1	C6M	3	0.667	2.846876154	C1	3	0.381	0.609524156	2.237351999	3	10.49671053	0.213147918
0	1	1	C6M	3	0.667	2.846876154	C1	4	0.295	0.26979824	2.577077914	1	9.920168067	0.259781679
0	1	1	C6M	3	0.667	2.846876154	C1	4	0.295	0.26979824	2.577077914	2	9.5	0.271271359
0	1	1	C6M	3	0.667	2.846876154	C1	4	0.295	0.26979824	2.577077914	3	10.49671053	0.245512907
0	1	1	C6M	3	0.667	2.846876154	C1	5	0.264	0.18942004	2.657456114	1	9.920168067	0.267884183
0	1	1	C6M	3	0.667	2.846876154	C1	5	0.264	0.18942004	2.657456114	2	9.5	0.279732223
0	1	1	C6M	3	0.667	2.846876154	C1	5	0.264	0.18942004	2.657456114	3	10.49671053	0.253170372
0	1	1	C6M	3	0.667	2.846876154	C1	6	0.293	0.264014026	2.582862129	1	9.920168067	0.260364755
0	1	1	C6M	3	0.667	2.846876154	C1	6	0.293	0.264014026	2.582862129	2	9.5	0.271880224
